user,tweet
AccionNacional,"Hacemos un llamado al @senadomexicano para que corrija la miscelánea fiscal, porque con ella el gobierno continúa su plan de destruir al país, no se impulsa la generación de empleos y el combate a la pobreza creciente.
https://t.co/r5Xf787286"
AccionNacional,"En el aniversario de su natalicio, recordamos a Don Luis H. Álvarez, líder panista que ha inspirado a muchas generaciones en la lucha por la democracia, la defensa de las instituciones y la construcción de un mejor México. https://t.co/ie8nWyLEHO"
AccionNacional,"Don Manuel Gómez Morin impulsó y logró formalizar la autonomía, la libertad de cátedra y la pluralidad de pensamiento como valores esenciales que siguen vigentes e inquebrantables, en lo que es hoy la @UNAM_MX.
https://t.co/csuJwPgEuZ"
AccionNacional,"Hace 88 años, nuestro fundador Don Manuel Gómez Morin asumió el cargo de Rector de la @UNAM_MX, durante el cual logró la autonomía de la universidad y consolidó la libertad de cátedra. https://t.co/Q8ArGheLcB"
AccionNacional,"Gracias doctores por su dedicación, por su entrega, por no detenerse frente a las crisis y cuidar siempre la salud y vida de las familias mexicanas.
¡Feliz #DíaDelMédico! https://t.co/6cZtS9bghi"
AccionNacional,RT @MaruCampos_G: Con mucho gusto les informo que acompañada de productores del campo del estado de #Chihuahua nos hemos reunido con el sec…
AccionNacional,"Las y los @diputadospan dieron la batalla en el paquete fiscal para defender tu economía, salud y bienestar de los caprichos y ocurrencias de este mal gobierno. Nada ni nadie nos va a detener para defender al país, la democracia, y las instituciones. México cuenta con el PAN. https://t.co/LD6R2xAeKu"
AccionNacional,"RT @FORMACIONCENPAN: Consulta la convocatoria para participar en los Talleres de Reafiliación al PAN (TRP).

Para obtener folio y registrar…"
AccionNacional,"Nuestro presidente @MarkoCortes propuso al Consejo Directivo de la @FRPH a @JulioCastilloL, como director general. Le encomendó darle una visión fresca e innovadora a esta institución para que el PAN sea la mejor opción para México.
https://t.co/mZSmlwJRzu"
AccionNacional,"La elección de la Secretaría Nacional de @AccionJuvenil, que se llevará a cabo el 5 de diciembre, será una oportunidad para abrir el partido a los jóvenes.
https://t.co/3Kybe1qH7G"
AccionNacional,"RT @SenadoresdelPAN: No podemos permitir que México se rezague en la formación de profesionistas, debemos generar más oportunidades para to…"
AccionNacional,RT @MarkoCortes: Mi solidaridad con @Mzavalagc ante la constante agresión política e insultos por parte de los morenistas en la Cámara de D…
AccionNacional,RT @diputadospan: Las y los diputados de @AccionNacional hemos escuchado tus necesidades y hemos debatido para darle respuesta a tus exigen…
AccionNacional,"¡Increíble! 

En lugar de brindar mejor educación y apoyos a la juventud para su primer empleo, Morena plantea cobrarles impuestos aunque no generen ingresos.

¡NO al terrorismo fiscal contras las y los jóvenes! https://t.co/gcOPYqJ5JP"
AccionNacional,"En el Congreso, pelearemos por un presupuesto justo, digno y adecuado para que las mujeres mexicanas cuenten con diagnósticos y tratamientos de manera temprana, con el fin de evitar altas tasas de fallecimiento.

#DíaMundialDelCáncerDeMama https://t.co/gaVCiSvtqE"
AccionNacional,"¡Feliz aniversario @RevistaLaNacion!
Por otros 80 años siendo un medio de comunicación plural e informativo para nuestro partido y para todo México.
#80AñosLaNación https://t.co/aThiib0sg7"
AccionNacional,"🔵#EnVivo 

No te pierdas el conversatorio de @RevistaLaNacion, con @MarkoCortes, @maguifisher, @ferdoval y @mcrizoa.

#80AñosLaNación

Sigue la transmisión: https://t.co/Jn1uovoiUQ"
AccionNacional,"Acción Nacional está en contra de aumentar impuestos y del incremento de la deuda pública. Exigiremos se transparente qué ha hecho este gobierno con más de 1.6 billones de pesos de deuda contraída.
https://t.co/NbcFl7E4nJ"
AccionNacional,"🔵No te pierdas el Conversatorio #80AñosLaNación por #FacebookLive.

🗓HOY 18 de octubre
⏰19:00 hrs.

Nos acompañarán nuestro Presidente @MarkoCortes, nuestra Secretaria General @CeciliaPatronL y @maguifisher, con @mcrizoa como moderadora. https://t.co/mkndlwGFn1"
AccionNacional,"Hoy conmemoramos el 123 aniversario del natalicio de Efraín González Luna, uno de nuestros fundadores y el primer candidato presidencial de Acción Nacional, ejemplo de lucha para lograr un México mejor para todas y todos. https://t.co/OI4eCLfD4E"
AccionNacional,"¡Feliz cumpleaños, presidente @MarkoCortes!

Nuestros mejores deseos para que tenga un gran año rodeado de sus seres queridos y con muchos éxitos. https://t.co/A2Rl0ubqmh"
AccionNacional,"🗳Hoy conmemoramos 68 años de una larga lucha de las mujeres para que se reconociera su completa ciudadanía y el #VotoFemenino en México fuera una realidad. Aún queda camino por recorrer, seguiremos alzando la voz, exigiendo respeto a nuestros derechos e igualdad de oportunidades https://t.co/eCHZ82HJox"
AccionNacional,"El gobierno de @lopezobrador_ dejará una mayor deuda pública al país, pese a su promesa de que su gobierno iba a funcionar sin necesidad de recurrir a más préstamos.
https://t.co/TQvI2YsrYF"
AccionNacional,"Nos unimos y agradecemos la felicitación que @ectorjaime realizó en el pleno de la Cámara de Diputados por el 80 aniversario de nuestra @RevistaLaNacion.

“Larga vida a La Nación”.
#80AñosLaNación https://t.co/8gbfWfi0a3"
AccionNacional,RT @marianagc: Le recuerdo a la diputada de morena que la que dejó hincada y le dio la espalda a la madre que suplicaba medicamentos para s…
AccionNacional,"NO al monopolio de Morena.

SI a las inversiones y la generación de empleo.
SI al cuidado del medio ambiente.
¡SI a las #EnergíasLimpiasYBaratas! https://t.co/JwKxx2oFSk"
AccionNacional,"RT @MarkoCortes: El día de hoy, @CeciliaPatronL y yo recibimos nuestra constancia para dirigir el partido. El reto es corregir el rumbo del…"
AccionNacional,"RT @CeciliaPatronL: Con total compromiso de seguir trabajando por una patria ordenada y generosa, esta mañana @MarkoCortes y yo recibimos n…"
AccionNacional,".@MarkoCortes y @CeciliaPatronL recibieron su constancia de mayoría para presidir el Comité Ejecutivo Nacional del PAN durante el periodo 2021-2024. El reto es hacer que los mexicanos vean en nuestro partido la alternativa para cambiar el rumbo del país.
#PorUnMéxicoMejor https://t.co/7stRiSQhQF"
AccionNacional,"Queremos un México donde las niñas puedan alcanzar sus sueños y cumplir sus metas. Desde nuestros gobiernos y los Congresos, trabajaremos para garantizar sus derechos y nadie detenga su camino para lograr cada cosa que se propongan.
#DíaDeLaNiña https://t.co/uCiEPqRMXT"
AccionNacional,"¡Mucha fuerza, @WeraReynoso!
Cuentas con todos nosotros en esta batalla de la que saldrás adelante muy pronto y seguiremos compartiendo momentos juntos. Te mandamos un abrazo con cariño de parte de todo el panismo de México. https://t.co/azmLitTn9W"
AccionNacional,"En su 6to aniversario luctuoso, recordamos con mucho cariño a Blanca Magrassi, mujer valiente que luchó por las instituciones del país, la democracia y los derechos de las mujeres mexicanas. Siempre la tendremos presente como fuente de inspiración para todo Acción Nacional. https://t.co/ZbdmnLiWSk"
AccionNacional,"Que quede claro, nuestro voto es en CONTRA de la #ReformaEléctrica regresiva, dañina, corrupta y cara de Morena. La electricidad es de las y los mexicanos, no un monopolio ni un capricho presidencial.

¡México necesita #EnergíasLimpiasYBaratas! https://t.co/Kzc9kHpAiG"
AccionNacional,"Nuestras más sinceras condolencias a nuestra diputada @SoniaMurilloMx y a toda su familia por el sensible fallecimiento de su madre, María del Pilar Manríquez. Descanse en paz. https://t.co/AVO8Rwt9br"
AccionNacional,"Lamentamos profundamente el fallecimiento de Juan Carlos Maturino Kondo, hijo de nuestro diputado federal @maturinoc e @irasema_kondo. Nuestro más sentido pésame a toda su familia. Descanse en paz. https://t.co/mteLACwOkL"
AccionNacional,"RT @STaboadaMx: No se equivoca señor Presidente, en la colonia #DelValle, como en muchísimas colonias de la #CDMX, ¡sí somos aspiracionista…"
AccionNacional,"Desde @AccionNacional nos congratulamos por el éxito de la Convención Nacional de nuestro partido hermano @populares, con quien compartimos principios para el fortalecimiento de la democracia, las libertades y el bien común. 

#Creemos🇪🇸"
AccionNacional,"El Consejo Nacional ratificó la planilla encabezada por @MarkoCortes para presidir al partido de 2021 a 2024. Celebramos la decisión y nos comprometemos con México de construir un partido unido y fuerte para corregir el rumbo.
#PorUnMéxicoMejor https://t.co/FJRoxO0nBR"
AccionNacional,"RT @GOAN_MX: Expresamos nuestros mejores deseos a nuestro amigo @makugo en su gestión al frente del @gobqro.

Ha hecho importantes anuncios…"
AccionNacional,RT @makugo: Asumo el cargo de gobernador del estado de #Querétaro con un compromiso frente a la sociedad: lo voy a ejercer con absoluta res…
AccionNacional,"Hoy tomó protesta una persona entregada y que no descansará hasta construir el mejor #Querétaro de toda la historia. ¡Muchas felicidades, gobernador @makugo! Nos da mucho orgullo que nos representes. https://t.co/HbBTj0yZMF"
AccionNacional,"No se puede entender la historia de democratización de nuestro país sin la participación y lucha del gran Manuel J. Clouthier ‘Maquío’ en el proceso de transición. Hoy conmemoramos su 32 aniversario luctuoso.

“Solo está derrotado aquel que ha dejado de luchar”. https://t.co/QHoJrUKnS6"
AccionNacional,"Nuestras más sinceras condolencias para toda la familia de @carlos_rochin, presidente estatal de Baja California Sur, por el sensible fallecimiento de su padre. Descanse en paz. https://t.co/NdfiQz8W9I"
AccionNacional,"Esta semana hemos realizado capacitaciones para diputadas y diputados locales. Es importante que cuenten con las herramientas para incorporar una perspectiva de Derechos Humanos en sus actividades legislativas, pero en especial para proteger los derechos de las mujeres. https://t.co/jRZqqN84Lr"
AccionNacional,"RT @_ATejeda: Hoy el @TEPJF_informa, tiene en sus manos el futuro de Michoacán, confiamos en que los magistrados no permitan que el estado…"
AccionNacional,"Sobre la elección a la gubernatura de Michoacán, exhortamos al @TEPJF_informa a que su decisión sea en el marco de la legalidad, apegándose a la Constitución y no avalando una elección con la intromisión del crimen organizado.
https://t.co/ooYd1XRpv5"
AccionNacional,"RT @MartinOrozcoAgs: Con resultados estamos construyendo un mejor #Ags, nos queda un año de administración y no bajaremos el ritmo, los pro…"
AccionNacional,"Nuestra solidaridad con la diputada @AnniaGomezNL. Una vez más, el diputado Fernández Noroña ataca a la oposición y demuestra que el curso de género que tomó no le sirvió de nada. Los ataques e insultos vienen de quien no sabe dialogar ni escuchar. https://t.co/MwD2j2sjMu"
AccionNacional,"RT @RevistaLaNacion: Te presentamos nuestro nuevo número 🗞 donde encontrarás información del aniversario 2021 de Acción Nacional, la reunió…"
AccionNacional,"Rechazamos la resolución del Tribunal Electoral de Tamaulipas, donde nos arrebataron dos diputaciones. 
No toleraremos ningún intento de avasallamiento y lucharemos por los espacios que nos otorgó la ciudadanía, mediante los votos.
https://t.co/dfAJpyPS01"
AccionNacional,"Se tienen que recuperar las mejores prácticas, valores, vivir la democracia más intensamente y @AccionJuvenil es clave para esto.

“La Esperanza presente del PAN”
https://t.co/cFhNeH0bs5"
AccionNacional,"¿Quieres saber cuál es el rol del PAN en el nuevo sistema de partidos en México?

¡No te lo pierdas!

🗓Mañana 23 de septiembre
⏰19:00 hrs. (CDMX)
🔗#FBLive del Partido Acción Nacional https://t.co/l0GOIuUVHx"
AccionNacional,"Nuestras diputadas y diputados federales están preocupados por la recuperación económica de las familias mexicanas, por eso insistieron en la creación de un #SeguroDeDesempleo para apoyar a quienes perdieron su ingreso.
https://t.co/21dKNuGakc"
AccionNacional,"RT @SenadoresdelPAN: En México, los ciudadanos ponen a los muertos y el @GobiernoMX solo pone palabras, ""Abrazos, no balazos"" es la cínica…"
AccionNacional,RT @JorgeRoHe: Como una primera acción los @diputadospan proponemos que exista por ley un #SeguroDeDesempleo. Apoyar a las personas que per…
AccionNacional,"En el marco de la celebración de nuestro #Aniversario2021, la Secretaría de @AccionJuvenil te invita al evento virtual “La esperanza presente del PAN”.

🗓Miércoles 22 de septiembre
⏰19:00 hrs.
📲FB Live del Partido Acción Nacional. https://t.co/LYOpj5Kzt1"
AccionNacional,"Porque tenemos una historia, podemos tener un futuro. Este #Aniversario2021 nos lleva a refrendar nuestro compromiso con México, con la ciudadanía, con nuestros principios y valores, para construir un mejor país para todas y todos.

#AcciónPorMexico https://t.co/qUfv1vQdwu"
AccionNacional,"Estamos de fiesta celebrando un año más de lucha democrática.

🔵Sigue la transmisión en vivo de nuestro Aniversario 2021🎉

https://t.co/U3wudZzKgY

#AcciónPorMéxico https://t.co/AXwSW6mo52"
AccionNacional,"¡Sé parte de la celebración de nuestro #Aniversario2021!🎉

Cumplimos un año más de lucha democrática, de defensa de las instituciones y de trabajo por un mejor México.

🗓HOY 20 de septiembre
⏰18:00 hrs.
📍Transmisión por #FbLive del PAN. https://t.co/7JyLjxCmy6"
AccionNacional,"RT @julenrementeria: INVESTIGACIÓN #CubaGate

El gobierno del Pdte. @lopezobrador_,el de @Claudiashein y el de @DiazCanelB orquestaron un f…"
AccionNacional,"¡Gracias gobernador @AispuroDurango por luchar con nosotros por la democracia, la libertad y construir un mejor país para las y los mexicanos!

Seguiremos siendo referente de los buenos gobiernos, con acciones y resultados para las familias.

#Aniversario2021🇲🇽 https://t.co/82Shn1lcYE"
